coChangedSamePackage,coChangedDifferentPackage,NumCochangedFiles,BugCountMult,numberOfCommits,LOC,BCO,SPF,BDC,BUO,CountClassCoupled,MaxInheritanceTree,PercentLackOfCohesion,SumCyclomatic,incomingDep,outgoingDep,internalEdges,externalEdges,edgesInto,edgesOutOf,BCOnextRelease,SPFnextRelease,BDCnextRelease,BUOnextRelease,MQnextRelease,MQ
0,1,8,1,4,82,0,0,1,0,6,3,61,17,1,5,0,38,2,36,0,0,1,0,0,
15,28,169,9,44,2504,1,0,1,0,282,9,93,33,14,46,2,361,29,332,1,0,1,0,0.011,
2,2,38,0,3,94,0,0,1,0,25,5,60,11,6,11,0,43,7,36,0,0,1,0,0,
0,1,4,0,1,47,0,0,1,0,9,2,0,13,1,4,0,17,1,16,0,0,1,0,0,
0,1,11,1,3,50,1,0,1,0,19,3,0,14,2,12,0,31,4,27,1,0,1,0,0,
0,1,19,0,3,110,1,1,1,0,23,2,91,33,1,17,0,44,2,42,1,1,1,0,0,
0,12,45,10,18,1197,0,0,1,1,121,2,98,268,37,28,0,296,169,127,0,0,1,1,0,
0,1,6,2,2,70,1,0,0,0,5,1,83,17,3,0,0,10,3,7,1,0,0,0,0,
0,1,22,0,1,29,0,0,1,0,6,3,60,6,4,6,0,18,6,12,0,0,1,0,0,
0,2,13,0,2,78,0,0,1,0,19,3,76,17,1,8,0,25,1,24,0,0,1,0,0,
0,1,3,0,1,64,1,0,1,0,8,2,70,15,1,4,0,11,2,9,1,0,1,0,0,
0,1,2,0,3,52,1,0,1,0,6,2,53,15,3,5,0,17,4,13,1,0,1,0,0,
0,3,33,0,4,61,0,0,1,0,13,3,66,15,1,5,0,22,1,21,0,0,1,0,0,
0,3,10,0,5,295,0,0,1,0,25,3,97,80,4,10,0,46,5,41,0,0,1,0,0,
0,1,11,1,3,89,0,0,1,0,12,4,50,20,2,5,0,21,2,19,0,0,1,0,0,
0,1,6,0,2,48,1,0,0,0,5,1,71,14,2,0,0,8,3,5,1,0,0,0,0,
0,1,12,0,1,117,0,0,0,0,15,1,0,29,0,2,0,28,0,28,1,0,1,0,0.024,
0,1,27,0,1,48,1,0,1,0,17,3,0,11,1,5,0,22,4,18,1,0,1,0,0,
0,4,57,1,5,75,1,0,1,0,17,4,80,19,1,6,0,28,6,22,1,0,1,0,0,
0,1,7,0,4,276,0,0,1,1,49,3,84,70,9,22,1,111,14,97,0,0,1,1,0.079,
17,17,459,4,17,288,0,0,1,0,129,57,43,13,2,9,23,177,13,164,0,0,1,0,0.153,
0,1,8,3,5,508,1,0,1,0,35,1,94,31,4,15,15,247,13,234,1,0,1,0,0.08,
0,3,11,0,7,86,1,0,0,0,13,3,38,16,5,0,0,26,5,21,1,0,0,0,0,
0,3,42,3,6,246,0,0,1,0,32,2,0,20,17,11,3,168,44,124,0,0,1,0,0.025,
5,5,35,0,11,297,0,0,1,0,52,13,60,18,2,11,11,135,4,131,0,0,1,0,0.142,
8,0,8,5,20,339,1,0,1,0,29,6,72,22,1,8,10,147,2,145,1,0,1,0,0.113,
2,3,23,0,5,548,1,1,1,0,20,4,92,59,10,6,2,74,19,55,1,1,1,0,0.051,
0,2,7,2,4,340,1,0,0,0,33,1,82,43,0,8,23,141,0,141,1,0,0,0,0.245,
0,1,1,1,4,40,0,0,1,1,6,5,60,10,168,7,5,1069,1008,61,0,0,1,1,0.009,
0,1,2,1,1,48,0,0,0,0,11,3,75,8,1,0,0,24,1,23,0,0,1,0,0,
0,2,8,0,4,39,0,0,1,0,11,1,62,9,2,7,0,22,3,19,0,0,1,0,0,
0,7,23,1,10,462,0,0,1,0,43,3,95,127,25,9,0,108,56,52,0,0,1,0,0,
0,2,3,2,4,185,1,0,1,0,12,3,81,62,3,7,0,28,3,25,1,0,1,0,0,
0,1,1,2,3,272,0,0,1,0,24,1,91,81,1,5,0,37,1,36,0,0,1,0,0,
0,8,42,3,9,670,1,0,1,0,41,3,97,173,13,19,0,89,18,71,1,0,1,0,0,
0,2,8,2,4,74,1,0,1,0,12,3,0,6,10,11,2,73,17,56,1,0,1,0,0.051,
10,10,270,2,10,463,0,0,1,0,73,24,0,3,1,6,8,123,11,112,0,0,1,0,0.114,
3,3,21,0,6,102,0,0,1,0,14,5,0,6,3,8,3,72,12,60,0,0,1,0,0.076,
2,2,14,0,5,124,0,0,1,0,22,4,66,12,2,5,0,40,4,36,0,0,1,0,0,
0,3,32,4,7,752,1,0,1,0,51,8,84,30,2,12,4,108,2,106,1,0,1,0,0.088,
7,9,149,3,13,690,0,0,1,0,78,16,92,36,21,18,18,303,44,259,0,0,1,1,0.105,
0,3,14,2,5,269,0,0,1,0,21,3,88,34,15,4,0,49,21,28,0,0,1,0,0,
0,1,15,2,3,420,1,1,1,0,30,3,96,112,5,9,0,55,19,36,1,1,1,0,0,
0,2,4,0,5,133,0,0,1,0,22,2,73,31,2,9,0,34,2,32,0,0,1,0,0,
0,7,39,2,12,742,0,0,1,0,19,1,97,181,7,6,16,102,10,92,0,0,1,0,0.239,
0,1,1,0,2,38,0,0,1,0,5,3,0,2,1,3,2,29,1,28,0,0,1,1,0.272,
0,4,21,2,5,373,1,0,1,0,47,2,89,58,2,15,4,111,3,108,1,0,1,0,0.081,
0,3,40,0,3,64,1,0,1,0,17,5,62,16,2,7,2,28,2,26,1,0,1,0,0.125,
0,1,15,4,4,211,0,0,1,0,28,3,70,43,1,7,2,50,1,49,0,0,1,0,0.069,
0,1,6,0,4,109,1,0,1,0,12,2,72,18,1,3,2,19,2,17,1,0,1,0,0.167,
0,2,13,0,4,249,1,0,1,0,25,4,89,54,1,8,12,70,1,69,1,0,1,0,0.258,
0,1,9,1,4,309,1,0,1,0,34,2,91,82,2,5,2,55,3,52,1,0,1,0,0.068,
0,1,6,4,1,164,1,0,1,0,9,1,100,13,1,4,22,72,1,71,1,0,1,0,0.424,
0,3,8,1,7,293,1,0,1,0,27,2,87,45,1,8,7,69,1,68,1,0,1,0,0.167,
0,1,1,0,2,108,1,0,1,0,7,1,58,15,1,1,16,50,1,49,1,0,1,0,0.39,
0,1,8,1,5,94,0,0,0,0,14,1,70,18,0,5,5,38,0,38,0,0,0,0,0.208,
0,1,12,3,3,214,0,0,1,0,18,4,81,50,1,9,2,48,1,47,0,0,1,0,0.074,
1,2,10,0,4,65,0,0,0,0,7,1,80,15,4,0,1,25,7,18,0,0,0,0,0.074,
0,2,27,2,2,97,0,0,1,0,26,2,0,13,1,8,0,51,2,49,0,0,1,0,0,
4,7,94,3,11,291,1,0,1,0,40,8,91,37,11,10,0,93,28,65,1,0,1,0,0,
0,1,19,2,1,49,0,0,1,0,15,3,84,14,2,6,1,46,2,44,0,0,1,0,0.269,
0,3,20,0,4,93,1,0,1,0,10,2,77,12,1,5,5,17,1,16,1,0,1,0,0.333,
2,5,57,0,8,168,0,0,1,0,34,5,65,13,45,17,10,376,105,271,0,0,1,1,0.054,
2,3,5,0,9,1046,0,0,1,0,68,2,52,117,3,10,5,102,3,99,0,0,1,0,0.143,
6,6,50,5,8,401,1,0,1,0,22,3,91,60,12,6,1,44,22,22,1,0,1,0,0.04,
0,3,20,3,9,488,0,0,1,0,48,1,86,125,5,7,2,65,7,58,0,0,1,0,0.055,
